Principal,terms,past_due_days,age,education,Gender,month,day_of_week,effective_date_days,due_date_days,paid_off_time_days,past_due_days_missing,target
0.0,0.8978911502510284,1.158868662978369,-1.0061368569441953,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.582217269892626,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,-0.019083040452178925,-0.6529462640316739,-2.3438230508096156,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.3572492367038218,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,0.8034618066245014,-0.6529462640316739,-2.3438230508096156,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.4322385811000899,0.816496580927726,0
0.0,0.8978911502510284,1.2022279895478085,0.3099348983784932,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,2.2319828466105234,-1.224744871391589,1
0.0,-0.9789716220128273,1.2061697465086667,-1.4996637651902034,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,2.4569508797993276,-1.224744871391589,1
0.0,-0.9789716220128273,1.2712087363628257,-0.5126099486981871,1.0790066909595035,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,-0.34810097928285105,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,-0.39264420725885885,0.816496580927726,0
0.0,-0.9789716220128273,1.154926906017511,0.9679707760398374,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.4322385811000899,-1.224744871391589,1
0.0,0.8978911502510284,1.2712087363628257,-1.4996637651902034,-1.5189227415272628,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2731796148432548,0.3099348983784932,-0.6529462640316739,0.4266533685870932,0.0,0.16664214097456856,-2.2093362090407433,0.23706420105834441,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.1667521769000853,1.1324797454551734,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,3.1847351260490666,3.206844323762008,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,1.1324797454551734,1.0790066909595035,0.4266533685870932,0.0,-0.954269121186206,1.4576118557571762,-0.745492773938563,-0.9925589624290033,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-1.6641727346055395,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.4322385811000899,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.34810097928285105,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.4322385811000899,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,1.1324797454551734,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.4322385811000899,0.816496580927726,0
0.0,-0.9789716220128273,1.2988010350888328,-0.8416278875288592,-0.6529462640316739,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,0.14542592896315712,-0.6529462640316739,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,-1.0134628580286287,-0.9175696180327353,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.019083040452178925,1.0790066909595035,0.4266533685870932,0.0,-0.5806320337992812,2.374348871956656,0.6836810078751205,0.3572492367038218,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-0.8416278875288592,1.0790066909595035,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,-1.0134628580286287,-0.8425802736364673,0.816496580927726,0
0.0,0.8978911502510284,1.2712087363628257,0.9679707760398374,1.0790066909595035,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.154926906017511,0.3099348983784932,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.4322385811000899,-1.224744871391589,1
0.0,0.8978911502510284,1.2692378578823968,-0.18359200986751498,-0.6529462640316739,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,0.47444386779382924,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.7675909292401991,0.816496580927726,0
0.0,-0.9789716220128273,1.15689778449794,0.14542592896315712,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.5426228960513949,-1.224744871391589,1
0.0,0.8978911502510284,1.2692378578823968,0.3099348983784932,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.1608395414587982,0.9679707760398374,-1.5189227415272628,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.39264420725885885,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,0.6389528372091653,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.20727054791128569,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,0.47444386779382924,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.20727054791128569,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.5126099486981871,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.2822598923075537,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-1.4996637651902034,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.3572492367038218,0.816496580927726,0
0.0,0.8978911502510284,1.2712087363628257,0.3099348983784932,1.0790066909595035,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,-0.5126099486981871,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.7675909292401991,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-1.4996637651902034,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,1.7555613442353832,1.4820894026478428,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,0.9679707760398374,-0.6529462640316739,0.4266533685870932,0.0,-0.5806320337992812,2.374348871956656,0.6836810078751205,0.582217269892626,0.816496580927726,0
0.0,0.8978911502510284,1.158868662978369,-0.8416278875288592,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.657206614288894,-1.224744871391589,1
0.0,0.8978911502510284,1.15689778449794,-0.34810097928285105,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.507227925496358,-1.224744871391589,1
0.0,0.8978911502510284,1.2692378578823968,-0.6771189181135232,-0.6529462640316739,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2712087363628257,-1.8286817040208756,-0.6529462640316739,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,-0.34810097928285105,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.7675909292401991,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-1.1706458263595314,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.7675909292401991,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,0.3099348983784932,-1.5189227415272628,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.2822598923075537,0.816496580927726,0
0.0,0.8978911502510284,1.1805483262630887,-0.6771189181135232,-1.5189227415272628,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,1.4820894026478428,-1.224744871391589,1
0.0,-0.9789716220128273,1.3027427920496908,-0.34810097928285105,1.0790066909595035,0.4266533685870932,0.0,0.16664214097456856,-2.2093362090407433,-1.102786219391984,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,2.448551500777862,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.2692378578823968,0.47444386779382924,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,0.14542592896315712,-0.6529462640316739,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,-0.017697485277518514,0.816496580927726,0
0.0,0.8978911502510284,1.2712087363628257,1.4614976842858456,-0.6529462640316739,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,-1.8286817040208756,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.2822598923075537,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,0.6389528372091653,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.13228120351501763,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,0.14542592896315712,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.20727054791128569,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-0.34810097928285105,-0.6529462640316739,0.4266533685870932,0.0,-0.954269121186206,1.4576118557571762,-0.745492773938563,-1.0675483068252714,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.18359200986751498,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.20727054791128569,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.019083040452178925,1.0790066909595035,0.4266533685870932,0.0,-0.5806320337992812,2.374348871956656,0.6836810078751205,0.582217269892626,0.816496580927726,0
0.0,0.8978911502510284,1.15689778449794,-0.8416278875288592,1.0790066909595035,0.4266533685870932,0.0,0.16664214097456856,-2.2093362090407433,0.23706420105834441,0.3572492367038218,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,-0.34810097928285105,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.4322385811000899,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,0.3099348983784932,-1.5189227415272628,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.3572492367038218,0.816496580927726,0
0.0,-0.9789716220128273,1.2988010350888328,-0.18359200986751498,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,2.448551500777862,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.3572492367038218,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,1.1324797454551734,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.6926015848439311,0.816496580927726,0
0.0,0.8978911502510284,1.2692378578823968,-0.34810097928285105,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,-0.8416278875288592,1.0790066909595035,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,-1.0134628580286287,-0.8425802736364673,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-1.6641727346055395,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.3572492367038218,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,2.613060470193198,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.9925589624290033,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-0.5126099486981871,1.0790066909595035,0.4266533685870932,0.0,-0.954269121186206,1.4576118557571762,-0.745492773938563,-0.617612240447663,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-0.8416278875288592,-1.5189227415272628,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.6926015848439311,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-0.019083040452178925,-1.5189227415272628,-2.3438230508096156,0.0,-0.954269121186206,1.4576118557571762,-0.745492773938563,-0.8425802736364673,0.816496580927726,0
0.0,-0.9789716220128273,1.2988010350888328,-0.6771189181135232,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.158868662978369,2.613060470193198,-0.6529462640316739,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.5426228960513949,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,0.8034618066245014,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.20727054791128569,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.5126099486981871,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.4322385811000899,0.816496580927726,0
0.0,-0.9789716220128273,1.158868662978369,-0.8416278875288592,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.5426228960513949,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,1.4614976842858456,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.13228120351501763,0.816496580927726,0
0.0,-0.9789716220128273,1.158868662978369,-1.0061368569441953,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.5426228960513949,-1.224744871391589,1
0.0,0.8978911502510284,1.2692378578823968,-0.5126099486981871,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,-1.9799651005535504,-0.8159515744115551,-1.0061368569441953,1.0790066909595035,0.4266533685870932,0.0,-0.954269121186206,1.4576118557571762,-1.4600796648454046,-1.4424950288066116,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.8416278875288592,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,3.1847351260490666,2.681918912988132,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-0.8416278875288592,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.6926015848439311,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.18359200986751498,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-1.742452406391684,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.8416278875288592,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.3572492367038218,0.816496580927726,0
0.0,0.8978911502510284,1.154926906017511,-0.34810097928285105,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.4322385811000899,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,0.47444386779382924,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.7675909292401991,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-0.6771189181135232,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,1.8448847055987383,1.5570787470441108,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.5126099486981871,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.31765486286259076,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,0.6389528372091653,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.3572492367038218,0.816496580927726,0
0.0,-1.9799651005535504,-0.8159515744115551,-0.34810097928285105,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-1.6387263875721152,-1.3675056844103437,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.6771189181135232,1.0790066909595035,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,3.0954117646857116,2.606929568591864,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,0.3099348983784932,-1.5189227415272628,-2.3438230508096156,0.0,-0.2069949464123563,-3.1260732252402232,0.14774083969498922,-0.7675909292401991,0.816496580927726,0
0.0,0.8978911502510284,1.15689778449794,0.8034618066245014,-0.6529462640316739,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.507227925496358,-1.224744871391589,1
0.0,-1.9799651005535504,-0.8159515744115551,-0.6771189181135232,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-1.6387263875721152,-1.5174843732028798,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,0.9679707760398374,-1.5189227415272628,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.7675909292401991,0.816496580927726,0
0.0,-0.9789716220128273,1.2968301566084037,1.2969887148705095,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,1.1324797454551734,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2712087363628257,-1.1706458263595314,1.0790066909595035,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,0.3099348983784932,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.3572492367038218,0.816496580927726,0
0.0,-1.9799651005535504,-0.8159515744115551,-1.3351547957748673,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-1.54940302620876,-1.742452406391684,0.816496580927726,0
0.0,-0.9789716220128273,1.2988010350888328,1.2969887148705095,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,-1.9799651005535504,-0.8159515744115551,-0.019083040452178925,1.0790066909595035,0.4266533685870932,0.0,-0.954269121186206,1.4576118557571762,-1.4600796648454046,-1.592473717599148,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,0.3099348983784932,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.7675909292401991,0.816496580927726,0
0.0,-1.9799651005535504,-0.8159515744115551,-0.6771189181135232,-0.6529462640316739,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,-1.7280497489354705,-1.5174843732028798,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,0.9679707760398374,1.0790066909595035,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.39264420725885885,0.816496580927726,0
0.0,0.8978911502510284,1.1805483262630887,-0.18359200986751498,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,1.4071000582515747,-1.224744871391589,1
0.0,0.8978911502510284,1.158868662978369,-0.18359200986751498,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.657206614288894,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,0.9679707760398374,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.20727054791128569,0.816496580927726,0
0.0,0.8978911502510284,1.2692378578823968,2.284042531362526,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.15689778449794,0.6389528372091653,-1.5189227415272628,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.582217269892626,-1.224744871391589,1
0.0,-1.9799651005535504,-0.8159515744115551,0.6389528372091653,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-1.6387263875721152,-1.592473717599148,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,0.47444386779382924,-1.5189227415272628,0.4266533685870932,0.0,-0.5806320337992812,2.374348871956656,3.363381848775777,2.831897601780668,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.5126099486981871,1.0790066909595035,0.4266533685870932,0.0,-0.5806320337992812,2.374348871956656,3.363381848775777,2.831897601780668,0.816496580927726,0
0.0,0.8978911502510284,1.154926906017511,0.47444386779382924,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.4322385811000899,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,-1.0061368569441953,-0.6529462640316739,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,0.2822598923075537,0.816496580927726,0
0.0,0.8978911502510284,1.1785774477826596,1.2969887148705095,1.0790066909595035,0.4266533685870932,0.0,0.16664214097456856,-2.2093362090407433,2.916765041959001,3.4318123569508123,-1.224744871391589,1
0.0,-0.9789716220128273,1.2712087363628257,-0.8416278875288592,-0.6529462640316739,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,-0.18359200986751498,-0.6529462640316739,0.4266533685870932,0.0,-0.5806320337992812,2.374348871956656,0.6836810078751205,0.507227925496358,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-0.18359200986751498,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.7675909292401991,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,0.6389528372091653,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.7675909292401991,0.816496580927726,0
0.0,-0.9789716220128273,1.1608395414587982,-0.5126099486981871,1.0790066909595035,0.4266533685870932,0.0,0.16664214097456856,-2.2093362090407433,-1.102786219391984,-0.617612240447663,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,1.2969887148705095,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.4322385811000899,0.816496580927726,0
0.0,0.8978911502510284,1.154926906017511,-1.1706458263595314,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.4322385811000899,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,-1.1706458263595314,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.7675909292401991,0.816496580927726,0
