Principal,terms,past_due_days,age,education,Gender,month,day_of_week,effective_date_days,due_date_days,paid_off_time_days,past_due_days_missing,target
0.0,0.8978911502510284,-0.8159515744115551,0.9679707760398374,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.3572492367038218,0.816496580927726,0
0.0,-0.9789716220128273,1.2988010350888328,-0.34810097928285105,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,-0.8416278875288592,-1.5189227415272628,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.6926015848439311,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.019083040452178925,1.0790066909595035,0.4266533685870932,0.0,-0.954269121186206,1.4576118557571762,0.5943576465117653,0.20727054791128569,0.816496580927726,0
0.0,0.8978911502510284,1.154926906017511,0.8034618066245014,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.507227925496358,-1.224744871391589,1
0.0,0.8978911502510284,1.1667521769000853,-0.18359200986751498,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.9571639918739663,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,0.3099348983784932,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.4676335516551269,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,1.2969887148705095,0.21303021346391485,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.9925589624290033,0.816496580927726,0
0.0,0.8978911502510284,1.2692378578823968,-0.8416278875288592,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2692378578823968,0.14542592896315712,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2692378578823968,0.9679707760398374,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.158868662978369,-0.5126099486981871,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.657206614288894,-1.224744871391589,1
0.0,0.8978911502510284,1.158868662978369,1.1324797454551734,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.657206614288894,-1.224744871391589,1
0.0,0.8978911502510284,1.15689778449794,-0.18359200986751498,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.582217269892626,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,-0.019083040452178925,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.6926015848439311,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,1.7905156231165178,-0.6529462640316739,0.4266533685870932,0.0,-0.5806320337992812,2.374348871956656,0.6836810078751205,0.582217269892626,0.816496580927726,0
0.0,0.8978911502510284,1.154926906017511,-0.6771189181135232,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,3.0954117646857116,2.681918912988132,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,1.1324797454551734,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,0.8034618066245014,1.0790066909595035,0.4266533685870932,0.0,0.16664214097456856,-2.2093362090407433,0.23706420105834441,-0.017697485277518514,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-0.18359200986751498,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.6926015848439311,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.6771189181135232,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.3572492367038218,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,1.4614976842858456,1.0790066909595035,-2.3438230508096156,0.0,-0.5806320337992812,2.374348871956656,0.6836810078751205,0.05729185911874955,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.019083040452178925,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.3572492367038218,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,1.4614976842858456,-0.6529462640316739,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,-0.617612240447663,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-1.1706458263595314,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-1.4424950288066116,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,-0.18359200986751498,-1.5189227415272628,0.4266533685870932,0.0,-0.5806320337992812,2.374348871956656,0.6836810078751205,0.582217269892626,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,0.14542592896315712,-0.6529462640316739,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.7675909292401991,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-0.34810097928285105,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-1.1425376512215395,0.816496580927726,0
0.0,-0.9789716220128273,-0.8159515744115551,-0.34810097928285105,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,1.8448847055987383,1.5570787470441108,0.816496580927726,0
0.0,0.8978911502510284,1.2081406249890958,-0.8416278875288592,1.0790066909595035,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,2.4569508797993276,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,-0.34810097928285105,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.7675909292401991,0.816496580927726,0
0.0,-0.9789716220128273,1.2396746806759606,0.14542592896315712,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,1.7555613442353832,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.154926906017511,1.1324797454551734,1.0790066909595035,-2.3438230508096156,0.0,-1.3279062085731308,0.5408748395576962,3.1847351260490666,2.7569082573843997,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,-1.1706458263595314,-1.5189227415272628,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-1.0675483068252714,0.816496580927726,0
0.0,-0.9789716220128273,1.2988010350888328,0.6389528372091653,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,-0.8159515744115551,1.1324797454551734,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.6926015848439311,0.816496580927726,0
0.0,0.8978911502510284,-0.8159515744115551,0.6389528372091653,-0.6529462640316739,0.4266533685870932,0.0,-0.954269121186206,1.4576118557571762,0.5943576465117653,0.13228120351501763,0.816496580927726,0
0.0,-0.9789716220128273,1.154926906017511,1.6260066537011817,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,1.8448847055987383,1.632068091440379,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,1.2969887148705095,-0.6529462640316739,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,0.2822598923075537,0.816496580927726,0
0.0,0.8978911502510284,1.2239076528325281,-1.1706458263595314,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,3.0568656349694723,-1.224744871391589,1
0.0,-0.9789716220128273,-0.8159515744115551,0.47444386779382924,-1.5189227415272628,-2.3438230508096156,0.0,-0.954269121186206,1.4576118557571762,-0.745492773938563,-0.6926015848439311,0.816496580927726,0
0.0,0.8978911502510284,1.1622878759600233,-0.5385555178906714,-0.7895239393753198,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.7873031891876318,-1.224744871391589,1
0.0,-0.9789716220128273,1.1707978080907213,-0.7676392985579115,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.013745206906192964,-1.224744871391589,1
0.0,0.8978911502510284,1.1781641554955755,-0.48210164384686727,1.0790066909595035,0.4266533685870932,0.0,0.6879220116214674,-0.9303503445384398,0.3616837097449048,1.2710281964701904,-1.224744871391589,1
0.0,-0.9789716220128273,1.1675942227700982,0.4141174957737554,1.0790066909595035,0.4266533685870932,0.0,0.5128762605910332,-1.359833725378146,-1.020013934662128,-0.6431033527013124,-1.224744871391589,1
0.0,-0.9789716220128273,1.1594061767327462,-0.22845688918990625,-0.8891223003743329,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.4471818574258972,-1.224744871391589,1
0.0,-0.9789716220128273,1.160195969284576,-1.2277170250781884,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.4921206298265298,-1.224744871391589,1
0.0,-0.9789716220128273,1.2369990360190712,1.0618139263784578,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.34859867516537585,0.17557526316731537,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,1.2901338695797506,-1.1039764818878584,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2693143831040454,0.9871334268161545,-0.6529462640316739,0.4266533685870932,0.0,0.8994087440171786,-0.41145721918482736,0.41224267848500423,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.1658329622238592,-0.28589431519921904,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.922189077583657,-1.224744871391589,1
0.0,0.8978911502510284,1.1583706616210017,0.024248531498885506,-0.8717611049888782,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.6382583150059751,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,-0.18359200986751498,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,-0.2515751497162443,-1.161058971639684,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2653346365507296,-0.18930782346214414,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.0005408868290660562,-1.224744871391589,1
0.0,-0.2414288307213065,1.2280573645042616,-0.3423149950951075,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,2.2820766726949584,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2712087363628257,-1.510851317062845,-0.6529462640316739,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.1971159688891848,-0.7624386115019589,0.5658749172697226,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.6155663760209007,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,-0.23796779751487834,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.168354684693073,-1.0087091861025481,1.0519251700986487,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.868103880794872,-1.224744871391589,1
0.0,0.8978911502510284,1.2692378578823968,-0.13914095556305456,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,0.9375950906664946,-1.1769646353894725,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2692378578823968,-0.9578554197857427,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.1569532837371348,1.3016212291193279,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.6155005670984233,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,-0.6771189181135232,1.0790066909595035,-1.7929348591054293,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.258408429808177,-0.5126099486981871,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.16922142930411843,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,0.9070158233805253,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2692378578823968,-0.8416278875288592,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2692378578823968,-0.36022514580543563,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,-0.4552089897581784,-1.2167636531541535,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,-0.6351492297084079,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.2772254660740434,1.1078097464353152,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.7232136220656067,0.04977556714013093,-1.224744871391589,1
0.0,0.8978911502510284,1.2073891062133193,0.5650141700036614,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.2712998457517659,-1.224744871391589,1
0.0,0.8978911502510284,1.158680621232963,-0.48121830882691763,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.6500518722045066,-1.224744871391589,1
0.0,-0.9789716220128273,1.2219185075335193,-0.34810097928285105,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,0.07666636826998166,-1.224744871391589,1
0.0,0.8978911502510284,1.2692378578823968,-1.8308281374284459,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.1944280914716368,0.47370919371914266,-0.6529462640316739,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.33186208131342876,-1.224744871391589,1
0.0,-1.3880798711825586,1.24080486264087,-0.30374644959310154,-1.0068727661771908,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,-1.2161927398539567,-0.5080704605271491,-1.224744871391589,1
0.0,0.8978911502510284,1.1863306156722333,0.47444386779382924,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.3086313382139368,-1.224744871391589,1
0.0,-0.9789716220128273,1.257794509489682,1.2482669922724692,0.3191009458346239,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,3.2963653185919077,-1.224744871391589,1
0.0,0.8978911502510284,1.2704540340257955,-0.7401138236407047,-0.6529462640316739,0.4266533685870932,0.0,0.6833549105266772,-0.9415559522568822,0.3605918780310727,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.166417664765361,1.1324797454551734,-0.6039529440503235,0.3482823959084618,0.0,-1.3279062085731308,0.5408748395576962,3.1847351260490666,3.1941165752353164,-1.224744871391589,1
0.0,0.8978911502510284,1.269535630374841,-0.47237613459730565,1.0790066909595035,0.4266533685870932,0.0,0.8574649171027687,-0.5143684665730841,0.40221539871296685,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2303512466018884,-0.6041659280819447,-0.6529462640316739,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,3.227046592607759,-1.224744871391589,1
0.0,-0.9789716220128273,1.2054426205046485,-0.30927934333738955,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,0.09688849467625738,-1.224744871391589,1
0.0,0.8978911502510284,1.15795498329861,1.6220134796070016,-0.6529462640316739,-1.6343918008449019,0.0,-1.3279062085731308,0.5408748395576962,3.1847351260490666,2.8721226312515418,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,-0.9795301043652751,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2187754182737578,-1.313441475853739,-0.1518280008343651,0.4266533685870932,0.0,0.8058092405776665,-0.6411082158270146,0.3898663605246295,2.839893632849737,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,-0.22007707916626512,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.1858668954680862,1.1448764032485022,0.3180965383175961,-2.3438230508096156,0.0,-1.3279062085731308,0.5408748395576962,1.682324678636467,2.6728206810803914,-1.224744871391589,1
0.0,-0.9789716220128273,1.1584710989433968,0.048700316744842764,1.0790066909595035,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.8348161353019182,-0.4827603423903964,-1.224744871391589,1
0.0,-0.9789716220128273,1.2838041131988343,1.1153319220038638,-1.5189227415272628,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.7844783065022078,0.02920223245848408,-1.224744871391589,1
0.0,0.8978911502510284,1.2092669287176814,-0.34810097928285105,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.21835237280848474,-1.224744871391589,1
0.0,0.8978911502510284,1.2298936590634928,-0.9551105696415296,1.0790066909595035,0.4266533685870932,0.0,0.5402792283614934,-1.2925991928412635,0.32638756242169964,0.5062973713516998,-1.224744871391589,1
0.0,-0.9789716220128273,1.158868662978369,-0.7414472178776872,-0.9166221709624474,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.5426228960513949,-1.224744871391589,1
0.0,-0.9789716220128273,1.3010465189343972,-1.1706458263595314,-1.5189227415272628,0.4266533685870932,0.0,0.48821982955589793,-1.4203294946160399,-1.0259084118798065,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.2575431787662006,0.27921320003295713,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.9457324644825142,-0.017697485277518514,-1.224744871391589,1
0.0,0.034236025189576136,1.181698639145617,-1.1444289588778491,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,1.5258573009571252,-1.224744871391589,1
0.0,-0.9789716220128273,1.2703861962280405,-0.9727314641348624,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.12428948208366378,-1.224744871391589,1
0.0,-0.9789716220128273,1.159769938742398,0.9209652749734736,-1.469435277857613,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.49227859130017904,0.40652634142942234,-1.224744871391589,1
0.0,0.8978911502510284,1.1647812984196562,0.9345090593405558,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.8821746474776982,-1.224744871391589,1
0.0,-0.9789716220128273,1.2615054430315975,-0.6909960391818463,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,0.028078270264912705,-1.224744871391589,1
0.0,0.8978911502510284,1.2009869125049784,-1.6051803967587754,1.0790066909595035,0.4266533685870932,0.0,0.5849408768408976,-1.183019636240235,0.6573750091373691,2.3876449364854264,-1.224744871391589,1
0.0,0.8978911502510284,1.2692378578823968,-0.3689833950871728,-0.6529462640316739,-2.3438230508096156,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,-0.9088680709809562,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,-0.9789716220128273,1.170312717139123,1.184544001346908,1.0790066909595035,0.4266533685870932,0.0,0.8744997477693964,-0.4725726696247585,-0.9335625985578524,-0.6214030764037571,-1.224744871391589,1
0.0,-0.9789716220128273,1.2988010350888328,-0.43750591700557045,-1.1235745423255106,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2442677235783588,-0.2195274210726917,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.08058674578162853,-1.224744871391589,1
0.0,-0.9789716220128273,1.2396746806759606,0.07690630668776784,0.06842937096562818,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,1.7555613442353832,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2696979387342728,0.4552424234781474,-0.6529462640316739,0.4266533685870932,0.0,0.8266946675521981,-0.5898647909823687,0.3948593245634005,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.2698771025045303,2.0172542056596603,-0.6529462640316739,0.4266533685870932,0.0,0.7927289867915568,-0.6732012634173161,0.38673933626739576,-0.017697485277518514,-1.224744871391589,1
0.0,0.8978911502510284,1.1591092835010082,-0.8416278875288592,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,0.5050342851484101,0.6663619099705788,-1.224744871391589,1
0.0,-0.9789716220128273,1.2201441932869679,-0.28948678913589565,1.0790066909595035,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,0.07884412094061757,-1.224744871391589,1
0.0,-0.9789716220128273,1.158868662978369,-0.8109727734086016,-0.7336306420246561,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.5426228960513949,-1.224744871391589,1
0.0,0.8978911502510284,1.1577959837900833,-1.050905052835139,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,0.541403231951755,-1.224744871391589,1
0.0,-0.9789716220128273,1.249501477938234,-0.4060591144674328,-0.9580383324321605,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.20263389347203875,-1.224744871391589,1
0.0,0.8978911502510284,1.154926906017511,1.7901731963836904,-0.6520449955569272,-2.3438230508096156,0.0,-1.3279062085731308,0.5408748395576962,3.1847351260490666,2.7569082573843997,-1.224744871391589,1
0.0,-0.9789716220128273,1.2527121252787587,-0.40610171848632887,1.0790066909595035,0.4266533685870932,0.0,0.16664214097456856,-2.2093362090407433,-1.102786219391984,-0.2292087444058494,-1.224744871391589,1
0.0,0.8978911502510284,1.205137190874387,-0.8416278875288592,1.0790066909595035,-1.4994337620087355,0.0,0.9139163157484183,-0.3758621766417836,0.41571092378505486,2.342674146131626,-1.224744871391589,1
0.0,-0.9789716220128273,1.2454768051711234,2.3131146772341205,-0.6529462640316739,0.4266533685870932,0.0,-1.3279062085731308,0.5408748395576962,-0.39358770717556224,3.1981158393921456,-1.224744871391589,1
0.0,-0.9789716220128273,1.2345233154878321,-1.159429795860689,-0.6529462640316739,0.4266533685870932,0.0,0.9139163157484183,-0.3758621766417836,-0.9241394966652734,-0.2273274592074397,-1.224744871391589,1
